state,name,lon,lat,region
MN,Moraine II,-96.096893,44.135292,EM
MN,Moraine II,-96.018188,44.057491,EM
MN,Moraine II,-96.055893,44.126492,EM
MN,Moraine II,-96.111389,44.135094,EM
MN,Moraine II,-96.074692,44.12899,EM
MN,Moraine II,-96.01329,44.074692,EM
MN,Moraine II,-96.094193,44.135292,EM
MN,Moraine II,-96.048988,44.126392,EM
MN,Moraine II,-96.077591,44.113792,EM
MN,Moraine Wind Power project,-96.05999,44.082092,EM
MN,Moraine Wind Power project,-96.067696,44.083591,EM
MN,Moraine Wind Power project,-96.062691,44.082893,EM
MN,Moraine Wind Power project,-96.055092,44.073692,EM
MN,Moraine Wind Power project,-96.069595,44.055893,EM
MN,Moraine Wind Power project,-96.051292,44.073891,EM
MN,Moraine Wind Power project,-96.047493,44.073292,EM
MN,Moraine Wind Power project,-96.048294,44.063892,EM
MN,Moraine Wind Power project,-96.067192,44.079391,EM
MN,Moraine Wind Power project,-96.057793,44.073994,EM
MN,Moraine Wind Power project,-96.054794,44.064491,EM
MN,Moraine Wind Power project,-96.061089,44.064392,EM
MN,Moraine Wind Power project,-96.035889,44.058792,EM
MN,Moraine Wind Power project,-96.042595,44.056091,EM
MN,Moraine Wind Power project,-96.042496,44.068691,EM
MN,Moraine Wind Power project,-96.060791,44.054893,EM
MN,Moraine Wind Power project,-96.045395,44.064693,EM
MN,Moraine Wind Power project,-96.051392,44.064991,EM
MN,Moraine Wind Power project,-96.049095,44.082092,EM
MN,Moraine Wind Power project,-96.049294,44.056293,EM
MN,Moraine Wind Power project,-96.07019,44.082893,EM
MN,Moraine Wind Power project,-96.062889,44.088593,EM
MN,Moraine Wind Power project,-96.042091,44.074291,EM
MN,Moraine Wind Power project,-96.052589,44.055191,EM
MN,Moraine Wind Power project,-96.056496,44.055592,EM
MN,Moraine Wind Power project,-96.056992,44.081993,EM
MN,Moraine Wind Power project,-96.069389,44.040592,EM
MN,Moraine Wind Power project,-96.069191,44.049091,EM
MN,Moraine Wind Power project,-96.039894,44.05759,EM
MN,Moraine Wind Power project,-96.057594,44.065292,EM
MN,Moraine Wind Power project,-96.053192,44.083992,EM
MN,Moraine Wind Power project,-96.045494,44.057892,EM
MN,Moraine Wind Power project,-96.072693,44.056293,EM
MN,Moraine Wind Power project,-96.069092,44.044693,EM
IA,Morning Light,-94.563789,41.412792,EM
IA,Morning Light,-94.570595,41.453693,EM
IA,Morning Light,-94.601189,41.468792,EM
IA,Morning Light,-94.597389,41.462193,EM
IA,Morning Light,-94.583893,41.466492,EM
IA,Morning Light,-94.555489,41.425194,EM
IA,Morning Light,-94.582916,41.448307,EM
IA,Morning Light,-94.544991,41.450993,EM
IA,Morning Light,-94.583992,41.412994,EM
IA,Morning Light,-94.578293,41.440392,EM
IA,Morning Light,-94.558594,41.443993,EM
IA,Morning Light,-94.574493,41.437794,EM
IA,Morning Light,-94.57769,41.407894,EM
IA,Morning Light,-94.578094,41.400394,EM
IA,Morning Light,-94.572594,41.393192,EM
IA,Morning Light,-94.607895,41.487892,EM
IA,Morning Light,-94.587692,41.453793,EM
IA,Morning Light,-94.573395,41.408192,EM
IA,Morning Light,-94.578896,41.392292,EM
IA,Morning Light,-94.596489,41.451794,EM
IA,Morning Light,-94.591492,41.452393,EM
IA,Morning Light,-94.592995,41.462193,EM
IA,Morning Light,-94.554794,41.449093,EM
IA,Morning Light,-94.597092,41.477592,EM
IA,Morning Light,-94.55999,41.424892,EM
IA,Morning Light,-94.588089,41.466892,EM
IA,Morning Light,-94.562096,41.435493,EM
IA,Morning Light,-94.552292,41.412193,EM
IA,Morning Light,-94.57859,41.448292,EM
IA,Morning Light,-94.568794,41.399895,EM
IA,Morning Light,-94.582993,41.456394,EM
IA,Morning Light,-94.619392,41.485794,EM
IA,Morning Light,-94.560188,41.407593,EM
IA,Morning Light,-94.600288,41.454193,EM
IA,Morning Light,-94.607895,41.462791,EM
IA,Morning Light,-94.57399,41.401394,EM
IA,Morning Light,-94.583191,41.440392,EM
IA,Morning Light,-94.556694,41.457893,EM
IA,Morning Light,-94.579193,41.465794,EM
IA,Morning Light,-94.552292,41.456192,EM
IA,Morning Light,-94.564789,41.451092,EM
IA,Morning Light,-94.601089,41.476692,EM
IA,Morning Light,-94.575089,41.454292,EM
IA,Morning Light,-94.550095,41.423893,EM
MN,"Moulton, Chandler Hills Wind Farm Phase II",-95.953194,43.899693,EM
MN,"Moulton, Chandler Hills Wind Farm Phase II",-95.950592,43.899693,EM
MN,"Moulton, Chandler Hills Wind Farm Phase II",-95.949295,43.902691,EM
MA,Mount St. Mary's Abbey,-71.3937,42.042492,NE
MA,Mount Wachusett Wind Farm,-71.9842,42.588593,NE
MA,Mount Wachusett Wind Farm,-71.983597,42.590691,NE
ID,Mountain Home,-115.467789,43.024494,NW
ID,Mountain Home,-115.481789,43.050594,NW
ID,Mountain Home,-115.466789,43.025894,NW
ID,Mountain Home,-115.463684,43.036793,NW
ID,Mountain Home,-115.482285,43.049095,NW
ID,Mountain Home,-115.483589,43.046295,NW
ID,Mountain Home,-115.464485,43.030895,NW
ID,Mountain Home,-115.465691,43.027294,NW
ID,Mountain Home,-115.480484,43.053593,NW
ID,Mountain Home,-115.482986,43.047695,NW
ID,Mountain Home,-115.464287,43.032394,NW
ID,Mountain Home,-115.480385,43.058193,NW
ID,Mountain Home,-115.480789,43.052193,NW
ID,Mountain Home,-115.463783,43.035294,NW
ID,Mountain Home,-115.480286,43.056595,NW
ID,Mountain Home,-115.480385,43.055096,NW
ID,Mountain Home,-115.46479,43.029495,NW
ID,Mountain Home,-115.484283,43.044895,NW
ID,Mountain Home,-115.464088,43.033894,NW
ID,Mountain Home,-115.468788,43.023094,NW
MN,Mountain Lake Wind,-94.943382,43.940548,EM
TX,Mountain Peak Special Utility District,-97.024254,32.421448,SW
NH,Mountain View Grand,-71.590302,44.398792,NE
CA,Mountain View IV,-116.550087,33.886597,SW
CA,Mountain View IV,-116.550087,33.887394,SW
CA,Mountain View IV,-116.56179,33.885494,SW
CA,Mountain View IV,-116.550087,33.882195,SW
CA,Mountain View IV,-116.550087,33.878796,SW
CA,Mountain View IV,-116.569885,33.880596,SW
CA,Mountain View IV,-116.556786,33.879093,SW
CA,Mountain View IV,-116.550087,33.880493,SW
CA,Mountain View IV,-116.561188,33.887596,SW
CA,Mountain View IV,-116.575188,33.884396,SW
CA,Mountain View IV,-116.550087,33.884796,SW
CA,Mountain View IV,-116.550102,33.879639,SW
CA,Mountain View IV,-116.562286,33.883396,SW
CA,Mountain View IV,-116.574692,33.885494,SW
CA,Mountain View IV,-116.575691,33.883293,SW
CA,Mountain View IV,-116.561989,33.884495,SW
CA,Mountain View IV,-116.568085,33.884594,SW
CA,Mountain View IV,-116.564491,33.877296,SW
CA,Mountain View IV,-116.555786,33.886494,SW
CA,Mountain View IV,-116.574188,33.886597,SW
CA,Mountain View IV,-116.569489,33.881596,SW
CA,Mountain View IV,-116.55619,33.883293,SW
CA,Mountain View IV,-116.562988,33.881393,SW
CA,Mountain View IV,-116.562592,33.882397,SW
CA,Mountain View IV,-116.550087,33.883095,SW
CA,Mountain View IV,-116.564888,33.876293,SW
CA,Mountain View IV,-116.566689,33.887596,SW
CA,Mountain View IV,-116.570389,33.879597,SW
CA,Mountain View IV,-116.556389,33.882195,SW
CA,Mountain View IV,-116.556686,33.880096,SW
CA,Mountain View IV,-116.565285,33.875294,SW
CA,Mountain View IV,-116.556488,33.881195,SW
CA,Mountain View IV,-116.573685,33.887695,SW
CA,Mountain View IV,-116.564087,33.878296,SW
CA,Mountain View IV,-116.555885,33.885395,SW
CA,Mountain View IV,-116.556091,33.884396,SW
CA,Mountain View IV,-116.568489,33.883595,SW
CA,Mountain View IV,-116.550087,33.877895,SW
CA,Mountain View IV,-116.550087,33.885696,SW
CA,Mountain View IV,-116.550087,33.883995,SW
CA,Mountain View IV,-116.563286,33.880394,SW
CA,Mountain View IV,-116.550087,33.881393,SW
CA,Mountain View IV,-116.556931,33.878021,SW
CA,Mountain View IV,-116.567184,33.886597,SW
CA,Mountain View IV,-116.567589,33.885593,SW
CA,Mountain View IV,-116.568985,33.882595,SW
CA,Mountain View IV,-116.56369,33.879295,SW
CA,Mountain View IV,-116.561485,33.886494,SW
CA,Mountain View IV,-116.555687,33.887493,SW
CA,Mountain View Power Partners I & II,-116.60437,33.910789,SW
CA,Mountain View Power Partners I & II,-116.628929,33.916256,SW
CA,Mountain View Power Partners I & II,-116.600174,33.909191,SW
CA,Mountain View Power Partners I & II,-116.580833,33.891487,SW
CA,Mountain View Power Partners I & II,-116.604729,33.904537,SW
CA,Mountain View Power Partners I & II,-116.628944,33.915619,SW
CA,Mountain View Power Partners I & II,-116.608932,33.904831,SW
CA,Mountain View Power Partners I & II,-116.585388,33.891396,SW
CA,Mountain View Power Partners I & II,-116.581184,33.890095,SW
CA,Mountain View Power Partners I & II,-116.604774,33.90329,SW
CA,Mountain View Power Partners I & II,-116.604469,33.910191,SW
CA,Mountain View Power Partners I & II,-116.608963,33.909092,SW
CA,Mountain View Power Partners I & II,-116.60894,33.907875,SW
CA,Mountain View Power Partners I & II,-116.615448,33.909012,SW
CA,Mountain View Power Partners I & II,-116.600273,33.907291,SW
CA,Mountain View Power Partners I & II,-116.580643,33.892208,SW
CA,Mountain View Power Partners I & II,-116.600502,33.904213,SW
CA,Mountain View Power Partners I & II,-116.619476,33.912491,SW
CA,Mountain View Power Partners I & II,-116.615372,33.907692,SW
CA,Mountain View Power Partners I & II,-116.578186,33.902496,SW
CA,Mountain View Power Partners I & II,-116.624176,33.911659,SW
CA,Mountain View Power Partners I & II,-116.615372,33.907093,SW
CA,Mountain View Power Partners I & II,-116.624214,33.912941,SW
CA,Mountain View Power Partners I & II,-116.624191,33.908623,SW
CA,Mountain View Power Partners I & II,-116.604469,33.90889,SW
CA,Mountain View Power Partners I & II,-116.604645,33.907021,SW
CA,Mountain View Power Partners I & II,-116.585075,33.892536,SW
CA,Mountain View Power Partners I & II,-116.584938,33.893116,SW
CA,Mountain View Power Partners I & II,-116.61956,33.910336,SW
CA,Mountain View Power Partners I & II,-116.604576,33.907692,SW
CA,Mountain View Power Partners I & II,-116.608917,33.905437,SW
CA,Mountain View Power Partners I & II,-116.58139,33.889397,SW
CA,Mountain View Power Partners I & II,-116.604874,33.901993,SW
CA,Mountain View Power Partners I & II,-116.628929,33.909058,SW
CA,Mountain View Power Partners I & II,-116.578186,33.905296,SW
CA,Mountain View Power Partners I & II,-116.604836,33.902649,SW
CA,Mountain View Power Partners I & II,-116.578186,33.905796,SW
CA,Mountain View Power Partners I & II,-116.624199,33.91531,SW
CA,Mountain View Power Partners I & II,-116.608932,33.903614,SW
CA,Mountain View Power Partners I & II,-116.628914,33.913517,SW
CA,Mountain View Power Partners I & II,-116.615372,33.910393,SW
CA,Mountain View Power Partners I & II,-116.619545,33.913731,SW
CA,Mountain View Power Partners I & II,-116.615433,33.911152,SW
CA,Mountain View Power Partners I & II,-116.608932,33.902992,SW
CA,Mountain View Power Partners I & II,-116.615417,33.909706,SW
CA,Mountain View Power Partners I & II,-116.578186,33.907394,SW
CA,Mountain View Power Partners I & II,-116.580986,33.890797,SW
CA,Mountain View Power Partners I & II,-116.600571,33.902328,SW
CA,Mountain View Power Partners I & II,-116.628914,33.912888,SW
CA,Mountain View Power Partners I & II,-116.619507,33.908436,SW
CA,Mountain View Power Partners I & II,-116.578186,33.902996,SW
CA,Mountain View Power Partners I & II,-116.619476,33.91309,SW
CA,Mountain View Power Partners I & II,-116.608925,33.908463,SW
CA,Mountain View Power Partners I & II,-116.615433,33.908356,SW
CA,Mountain View Power Partners I & II,-116.615433,33.912312,SW
CA,Mountain View Power Partners I & II,-116.600441,33.904865,SW
CA,Mountain View Power Partners I & II,-116.600372,33.905491,SW
CA,Mountain View Power Partners I & II,-116.608932,33.904209,SW
CA,Mountain View Power Partners I & II,-116.578186,33.906895,SW
CA,Mountain View Power Partners I & II,-116.624199,33.914131,SW
CA,Mountain View Power Partners I & II,-116.608932,33.90971,SW
CA,Mountain View Power Partners I & II,-116.624184,33.910431,SW
CA,Mountain View Power Partners I & II,-116.628922,33.912247,SW
CA,Mountain View Power Partners I & II,-116.628944,33.909645,SW
CA,Mountain View Power Partners I & II,-116.604576,33.908291,SW
CA,Mountain View Power Partners I & II,-116.628914,33.910282,SW
CA,Mountain View Power Partners I & II,-116.578178,33.904102,SW
CA,Mountain View Power Partners I & II,-116.600212,33.910484,SW
CA,Mountain View Power Partners I & II,-116.628944,33.910896,SW
CA,Mountain View Power Partners I & II,-116.608994,33.911617,SW
